epoch,train_loss,val_loss,train_top1,val_top1,val_correction_magnitude,val_observation_residual,val_smoothness_energy,val_frame_pgm_correction_magnitude,val_frame_pgm_observation_residual,val_frame_pgm_smoothness_energy,lr,epoch_time_sec
1,3.5099117753945817,3.5312989194884556,0.07752618704133475,0.08158396946564886,,,,0.08856026054793642,1.7444454432324728e-05,0.0001074522448204216,0.0001,1.863042699988
2,3.2216262131422817,3.464088034083825,0.10681803926488113,0.08540076335877862,,,,0.08856026054793642,1.7444454432324728e-05,0.0001074522448204216,0.0001,1.793540800048504
3,3.0557995856440083,3.39528650363893,0.13115473875682118,0.10639312977099237,,,,0.08856026054793642,1.7444454432324728e-05,0.0001074522448204216,0.0001,1.789436699997168
4,2.9134276393724567,3.2027434137941317,0.14928181647117858,0.1269083969465649,,,,0.08856026054793642,1.7444454432324728e-05,0.0001074522448204216,0.0001,1.7636223000008613
5,2.81204623530891,3.1815460456236626,0.1636454870476071,0.13263358778625955,,,,0.08856026054793642,1.7444454432324728e-05,0.0001074522448204216,0.0001,1.763202200003434
6,2.7333828487712077,3.146342734344133,0.18208618202345858,0.14646946564885496,,,,0.08856026054793642,1.7444454432324728e-05,0.0001074522448204216,0.0001,1.760459200013429
7,2.677897263401718,3.1011827774630247,0.19513266010161198,0.15458015267175573,,,,0.08856026054793642,1.7444454432324728e-05,0.0001074522448204216,0.0001,1.7835209000040777
8,2.621271231688453,3.102335924410638,0.20140500533149344,0.16078244274809161,,,,0.08856026054793642,1.7444454432324728e-05,0.0001074522448204216,0.0001,1.7628887000028044
9,2.5787270748352813,3.0922648870307983,0.2142005896004516,0.15601145038167938,,,,0.08856026054793642,1.7444454432324728e-05,0.0001074522448204216,0.0001,1.7864826999721117
10,2.539575481597239,3.0901684924846387,0.22643166279872043,0.15839694656488548,,,,0.08856026054793642,1.7444454432324728e-05,0.0001074522448204216,0.0001,1.7553179999813437
11,2.498637143397491,3.13326094350742,0.23690647933262246,0.14980916030534353,,,,0.08856026054793642,1.7444454432324728e-05,0.0001074522448204216,0.0001,1.7640597999561578
12,2.4557786797786276,3.132352175603386,0.24462146396537665,0.15744274809160305,,,,0.08856026054793642,1.7444454432324728e-05,0.0001074522448204216,0.0001,1.9793888999847695
13,2.4307282100931835,3.055182305911115,0.2550335570469799,0.16364503816793893,,,,0.08856026054793642,1.7444454432324728e-05,0.0001074522448204216,0.0001,1.8279775000410154
14,2.386174766136399,3.0672642365666745,0.26782914131593805,0.16269083969465647,,,,0.08856026054793642,1.7444454432324728e-05,0.0001074522448204216,0.0001,1.8506043000379577
15,2.3469963441310515,3.081273670414932,0.28131468356018313,0.16316793893129772,,,,0.08856026054793642,1.7444454432324728e-05,0.0001074522448204216,0.0001,1.7758896999876015
16,2.3261293119972373,3.1150582601095884,0.2851408141504108,0.16316793893129772,,,,0.08856026054793642,1.7444454432324728e-05,0.0001074522448204216,0.0001,1.7858420999837108
17,2.283535458591018,3.159486725130154,0.29624286520730103,0.15219465648854963,,,,0.08856026054793642,1.7444454432324728e-05,0.0001074522448204216,0.0001,1.8812533000018448
18,2.2483289848791346,3.1379488861287825,0.30721946935959354,0.17223282442748092,,,,0.08856026054793642,1.7444454432324728e-05,0.0001074522448204216,0.0001,1.7690077999723144
19,2.2194191992735237,3.136228605081107,0.3199523301762529,0.16364503816793893,,,,0.08856026054793642,1.7444454432324728e-05,0.0001074522448204216,0.0001,1.7796685000066645
20,2.1735437982602632,3.144368992507003,0.32710280373831774,0.16841603053435114,,,,0.08856026054793642,1.7444454432324728e-05,0.0001074522448204216,0.0001,1.767884699977003
21,2.1577324863360383,3.25985187792596,0.3363231512262435,0.16125954198473283,,,,0.08856026054793642,1.7444454432324728e-05,0.0001074522448204216,0.0001,1.7540406999760307
22,2.1271620623733263,3.1185201379179044,0.347299755378536,0.1808206106870229,,,,0.08856026054793642,1.7444454432324728e-05,0.0001074522448204216,0.0001,1.7626527000102215
23,2.084863192582156,3.2254738261681477,0.35595559179577246,0.17509541984732824,,,,0.08856026054793642,1.7444454432324728e-05,0.0001074522448204216,0.0001,1.7609941000118852
24,2.0635905573420863,3.3106582565162017,0.3678730477325472,0.17986641221374045,,,,0.08856026054793642,1.7444454432324728e-05,0.0001074522448204216,0.0001,1.7951798000140116
25,2.036405276633084,3.30447975733808,0.3702565389199022,0.1693702290076336,,,,0.08856026054793642,1.7444454432324728e-05,0.0001074522448204216,0.0001,1.7676292000105605
26,1.9900779781097497,3.2777682005904105,0.38681553032678917,0.1765267175572519,,,,0.08856026054793642,1.7444454432324728e-05,0.0001074522448204216,0.0001,1.748498799977824
27,1.9712888636987138,3.2593976104532487,0.38756821175437495,0.18416030534351144,,,,0.08856026054793642,1.7444454432324728e-05,0.0001074522448204216,0.0001,1.7943821999942884
28,1.9495634301830502,3.2693900206616817,0.3950950260302327,0.18225190839694658,,,,0.08856026054793642,1.7444454432324728e-05,0.0001074522448204216,0.0001,1.7720005000010133
29,1.9140605840899523,3.3844589058679477,0.4076397164899956,0.18368320610687022,,,,0.08856026054793642,1.7444454432324728e-05,0.0001074522448204216,0.0001,1.7654299999703653
30,1.8798447678156884,3.351753524241557,0.41516653076585336,0.183206106870229,,,,0.08856026054793642,1.7444454432324728e-05,0.0001074522448204216,0.0001,1.793255999975372
31,1.8493466107255951,3.460279100723849,0.42513955968136485,0.1784351145038168,,,,0.08856026054793642,1.7444454432324728e-05,0.0001074522448204216,0.0001,1.7778601999743842
32,1.8190859125659897,3.510503610581842,0.4338581195509001,0.1717557251908397,,,,0.08856026054793642,1.7444454432324728e-05,0.0001074522448204216,0.0001,1.7583774999948218
33,1.7931125376310206,3.5406811237335205,0.44489744715549145,0.17891221374045801,,,,0.08856026054793642,1.7444454432324728e-05,0.0001074522448204216,0.0001,1.7798066000104882
34,1.7770651246391305,3.536077162691655,0.44634008655836416,0.17700381679389313,,,,0.08856026054793642,1.7444454432324728e-05,0.0001074522448204216,0.0001,1.7466065000044182
35,1.7487637987401834,3.4495215106556434,0.4551213698801982,0.18177480916030533,,,,0.08856026054793642,1.7444454432324728e-05,0.0001074522448204216,0.0001,1.7554309000261128
36,1.7179703730857336,3.7413283777600936,0.469045976290535,0.17700381679389313,,,,0.08856026054793642,1.7444454432324728e-05,0.0001074522448204216,0.0001,1.7859599000075832
37,1.6829162773939146,3.7929440873269815,0.47707457818478327,0.1717557251908397,,,,0.08856026054793642,1.7444454432324728e-05,0.0001074522448204216,0.0001,1.771778499998618
38,1.663961005287144,3.763260440972015,0.47782725961236905,0.1674618320610687,,,,0.08856026054793642,1.7444454432324728e-05,0.0001074522448204216,0.0001,1.74055300001055
39,1.6430352758764586,3.9764427574536274,0.4857304146020197,0.16793893129770993,,,,0.08856026054793642,1.7444454432324728e-05,0.0001074522448204216,0.0001,1.7842814999748953
40,1.6187118860721619,3.9154124678546234,0.4905601204290284,0.16889312977099236,,,,0.08856026054793642,1.7444454432324728e-05,0.0001074522448204216,0.0001,1.7697973999893293
41,1.5991799973307983,3.8908275283929954,0.5001568086307471,0.17127862595419846,,,,0.08856026054793642,1.7444454432324728e-05,0.0001074522448204216,0.0001,1.7424780000001192
42,1.5630637083314993,3.8612597789473204,0.5098162202847645,0.17318702290076335,,,,0.08856026054793642,1.7444454432324728e-05,0.0001074522448204216,0.0001,1.7339332000119612
43,1.5275076629824944,3.9333533785725368,0.5226745280060214,0.17509541984732824,,,,0.08856026054793642,1.7444454432324728e-05,0.0001074522448204216,0.0001,1.7482399999862537
44,1.5033474814104464,4.029512070517503,0.5308285768048674,0.16650763358778625,,,,0.08856026054793642,1.7444454432324728e-05,0.0001074522448204216,0.0001,1.7915511999744922
45,1.4883920432318485,4.116723928742736,0.5295113843065923,0.16603053435114504,,,,0.08856026054793642,1.7444454432324728e-05,0.0001074522448204216,0.0001,1.7776634999900125
46,1.464875004786975,4.072584805597786,0.5385435614376215,0.1741412213740458,,,,0.08856026054793642,1.7444454432324728e-05,0.0001074522448204216,0.0001,1.7672969999839552
47,1.4557227327272868,4.214582636156155,0.5438123314307219,0.16125954198473283,,,,0.08856026054793642,1.7444454432324728e-05,0.0001074522448204216,0.0001,1.7576783000258729
48,1.4296872588597134,4.216451220839988,0.5519663802295678,0.17509541984732824,,,,0.08856026054793642,1.7444454432324728e-05,0.0001074522448204216,0.0001,1.7465449000010267
49,1.4024210202681229,4.337895635430139,0.5583014489117482,0.16030534351145037,,,,0.08856026054793642,1.7444454432324728e-05,0.0001074522448204216,0.0001,1.761578699981328
50,1.372692725974404,4.2417780770600295,0.5650128583077213,0.16793893129770993,,,,0.08856026054793642,1.7444454432324728e-05,0.0001074522448204216,0.0001,1.7477046000421979
51,1.3591234850433356,4.280351653353859,0.5693407765163394,0.16173664122137404,,,,0.08856026054793642,1.7444454432324728e-05,0.0001074522448204216,0.0001,1.7376701000030152
52,1.3272110779177908,4.463816970359278,0.577620272219783,0.15744274809160305,,,,0.08856026054793642,1.7444454432324728e-05,0.0001074522448204216,0.0001,1.7358039999962784
53,1.3128107337096864,4.368055374567746,0.577933889481277,0.16269083969465647,,,,0.08856026054793642,1.7444454432324728e-05,0.0001074522448204216,0.0001,1.7560196000267752
54,1.2960287024174313,4.418693207602464,0.5903531330364423,0.1741412213740458,,,,0.08856026054793642,1.7444454432324728e-05,0.0001074522448204216,0.0001,1.7409706000471488
55,1.2774059148517598,4.675389359015544,0.5919839427962115,0.15314885496183206,,,,0.08856026054793642,1.7444454432324728e-05,0.0001074522448204216,0.0001,1.7631769999861717
56,1.2578589170376735,4.536604014971784,0.5959982437433357,0.15458015267175573,,,,0.08856026054793642,1.7444454432324728e-05,0.0001074522448204216,0.0001,1.737155300041195
57,1.2382589107713338,4.708141763701693,0.6020824186163206,0.15935114503816794,,,,0.08856026054793642,1.7444454432324728e-05,0.0001074522448204216,0.0001,1.767498200002592
