epoch,train_loss,val_loss,train_top1,val_top1,val_correction_magnitude,val_observation_residual,val_smoothness_energy,val_frame_pgm_correction_magnitude,val_frame_pgm_observation_residual,val_frame_pgm_smoothness_energy,lr,epoch_time_sec
1,3.512581014127719,3.5310086548783395,0.07677350561374897,0.08062977099236641,,,,0.06930240715733012,1.070969727790989e-05,0.00013663634797380454,0.0001,1.862761500000488
2,3.2269851478139273,3.4709332899282908,0.1049363356959167,0.08730916030534351,,,,0.06930240715733012,1.070969727790989e-05,0.00013663634797380454,0.0001,1.8419169000117108
3,3.064750325924284,3.411487377326907,0.13159380292291287,0.10257633587786259,,,,0.06930240715733012,1.070969727790989e-05,0.00013663634797380454,0.0001,1.796074600017164
4,2.9227638782988614,3.2063873505774345,0.14790190052060465,0.12547709923664122,,,,0.06930240715733012,1.070969727790989e-05,0.00013663634797380454,0.0001,1.7840626999968663
5,2.8206652271203994,3.1860388854077755,0.1628928056200213,0.13311068702290077,,,,0.06930240715733012,1.070969727790989e-05,0.00013663634797380454,0.0001,1.7843681000522338
6,2.7404787758471474,3.1444315455342067,0.17863639214702376,0.14885496183206107,,,,0.06930240715733012,1.070969727790989e-05,0.00013663634797380454,0.0001,1.7563494999776594
7,2.6851072287025635,3.1032738121411274,0.19231010474816534,0.15505725190839695,,,,0.06930240715733012,1.070969727790989e-05,0.00013663634797380454,0.0001,1.7739971000119112
8,2.627832233057128,3.097844713516818,0.1994605783102302,0.16316793893129772,,,,0.06930240715733012,1.070969727790989e-05,0.00013663634797380454,0.0001,1.7579048999468796
9,2.584676461619669,3.092453117589004,0.21238160948378598,0.15982824427480916,,,,0.06930240715733012,1.070969727790989e-05,0.00013663634797380454,0.0001,1.808894700021483
10,2.545097243237778,3.087921377356726,0.22599259863262874,0.15744274809160305,,,,0.06930240715733012,1.070969727790989e-05,0.00013663634797380454,0.0001,1.7609393000020646
11,2.503344909314685,3.1410429295692737,0.2343975412406699,0.14837786259541985,,,,0.06930240715733012,1.070969727790989e-05,0.00013663634797380454,0.0001,1.7371017000405118
12,2.461133235372579,3.127538084073831,0.24211252587342408,0.15553435114503816,,,,0.06930240715733012,1.070969727790989e-05,0.00013663634797380454,0.0001,1.8403335000039078
13,2.4361654423653447,3.0643443315083743,0.2527127893119237,0.16793893129770993,,,,0.06930240715733012,1.070969727790989e-05,0.00013663634797380454,0.0001,1.7688837999594398
14,2.3895528937854635,3.0673241051098774,0.26657467226996173,0.16269083969465647,,,,0.06930240715733012,1.070969727790989e-05,0.00013663634797380454,0.0001,1.754818300018087
15,2.350712425263278,3.0887479108708504,0.2792448096343223,0.16125954198473283,,,,0.06930240715733012,1.070969727790989e-05,0.00013663634797380454,0.0001,1.8369589999783784
16,2.328104418822351,3.1256748792779354,0.2845763030797215,0.16412213740458015,,,,0.06930240715733012,1.070969727790989e-05,0.00013663634797380454,0.0001,1.748075500014238
17,2.286174511226067,3.176165513409913,0.2937339271153484,0.15410305343511452,,,,0.06930240715733012,1.070969727790989e-05,0.00013663634797380454,0.0001,1.7600138999987394
18,2.248585020337598,3.16011664885601,0.30859938531016745,0.16650763358778625,,,,0.06930240715733012,1.070969727790989e-05,0.00013663634797380454,0.0001,1.791743999987375
19,2.219308533019795,3.150273215679722,0.320265947437747,0.15553435114503816,,,,0.06930240715733012,1.070969727790989e-05,0.00013663634797380454,0.0001,1.7981339000398293
20,2.1729644640381975,3.149606952230439,0.32660101611992726,0.1650763358778626,,,,0.06930240715733012,1.070969727790989e-05,0.00013663634797380454,0.0001,1.7837389999767765
