epoch,train_loss,val_loss,train_top1,val_top1,val_correction_magnitude,val_observation_residual,val_smoothness_energy,val_frame_pgm_correction_magnitude,val_frame_pgm_observation_residual,val_frame_pgm_smoothness_energy,lr,epoch_time_sec
1,3.5041005452005387,3.524468572995135,0.0790315498965063,0.08349236641221373,,,,2.3087710915631012,0.04733574006507415,0.03867033149563629,0.0001,1.916040999989491
2,3.2065905318882,3.4456996753925586,0.10869974283384558,0.08635496183206107,,,,2.6681511456729803,0.06323352467467766,0.051152264912619844,0.0001,1.7597318000043742
3,3.0285004587400173,3.361874181805676,0.13510631625164649,0.11545801526717557,,,,2.8728324511578975,0.07329642476926324,0.0596444773708136,0.0001,1.7784550999640487
4,2.8847696679019648,3.188483083521137,0.15743586527002446,0.12786259541984732,,,,2.990316696749389,0.07977490604833792,0.06514296817188045,0.0001,1.8170336000039242
5,2.78771694701132,3.156301716811784,0.16860063977921344,0.1359732824427481,,,,3.048410533948709,0.08297139099081054,0.06755692801857723,0.0001,1.782448700047098
6,2.7124774245764796,3.1525869606105426,0.18497146082920404,0.14360687022900764,,,,3.161433678546935,0.08919171414530004,0.07246889373045841,0.0001,1.78232170001138
7,2.657630804124459,3.0988937279650273,0.1981433858119551,0.14933206106870228,,,,3.1889092576412756,0.09089956449643347,0.07356658566544075,0.0001,1.8083507000119425
8,2.6046108354299182,3.1024465797511676,0.20485479520792824,0.16030534351145037,,,,3.2563094091779403,0.09470645833106442,0.07665410307982495,0.0001,1.792388600006234
9,2.5631369737791294,3.095621591305915,0.22179012732860817,0.15458015267175573,,,,3.2704316241140585,0.09563345979643233,0.07714570541190736,0.0001,1.7506390999769792
10,2.5237579007583317,3.1098218127971387,0.23289217838549833,0.15601145038167938,,,,3.3266901096314876,0.09860940431138031,0.07933195976128105,0.0001,1.7853831999818794
11,2.4837889737872927,3.144723440854604,0.2431161011102051,0.14933206106870228,,,,3.323677179467587,0.09846919820508884,0.07897124217666743,0.0001,1.7501199999824166
12,2.441542209320054,3.132533182624642,0.2517092140751427,0.14790076335877864,,,,3.3550577272895636,0.10021289620008178,0.0801362510742122,0.0001,1.760083700006362
