epoch,train_loss,val_loss,train_top1,val_top1,val_correction_magnitude,val_observation_residual,val_smoothness_energy,val_frame_pgm_correction_magnitude,val_frame_pgm_observation_residual,val_frame_pgm_smoothness_energy,lr,epoch_time_sec
1,3.5038770929465874,3.525610072012166,0.07859248573041461,0.08492366412213741,,,,0.13998738226999763,4.3239266122202566e-05,5.1331439856191e-05,0.0001,1.826806899975054
2,3.208522555116712,3.4445838072827755,0.10926425390453491,0.08396946564885496,,,,0.13998738226999763,4.3239266122202566e-05,5.1331439856191e-05,0.0001,1.7959186000516638
3,3.033858995818063,3.3721523121113086,0.13498086934704887,0.11736641221374046,,,,0.13998738226999763,4.3239266122202566e-05,5.1331439856191e-05,0.0001,1.764022000017576
4,2.8907889140966,3.186003937976051,0.15423696920278493,0.13454198473282442,,,,0.13998738226999763,4.3239266122202566e-05,5.1331439856191e-05,0.0001,1.7874868999933824
5,2.7927390803643544,3.163261120555965,0.16571536097346798,0.13072519083969467,,,,0.13998738226999763,4.3239266122202566e-05,5.1331439856191e-05,0.0001,1.8183851999929175
6,2.713913066768664,3.1506473435700393,0.18465784356770998,0.1450381679389313,,,,0.13998738226999763,4.3239266122202566e-05,5.1331439856191e-05,0.0001,1.7560074999928474
7,2.656936405638653,3.0923387367306776,0.1985824499780468,0.15553435114503816,,,,0.13998738226999763,4.3239266122202566e-05,5.1331439856191e-05,0.0001,1.77326320001157
8,2.602340111041289,3.106073042818608,0.2067992222291915,0.15887404580152673,,,,0.13998738226999763,4.3239266122202566e-05,5.1331439856191e-05,0.0001,1.7975814000237733
9,2.5608146436494246,3.0947514872514565,0.2176503794768864,0.15171755725190839,,,,0.13998738226999763,4.3239266122202566e-05,5.1331439856191e-05,0.0001,1.7644357000244781
10,2.519751180394459,3.110455462040792,0.23201405005331494,0.15267175572519084,,,,0.13998738226999763,4.3239266122202566e-05,5.1331439856191e-05,0.0001,1.8049727999605238
11,2.479229731608505,3.1473351398497136,0.24330427146710154,0.14551526717557253,,,,0.13998738226999763,4.3239266122202566e-05,5.1331439856191e-05,0.0001,1.7629635999910533
12,2.438059695188863,3.154589703974833,0.25114470300445335,0.15267175572519084,,,,0.13998738226999763,4.3239266122202566e-05,5.1331439856191e-05,0.0001,1.7451085999491625
13,2.4141042747095582,3.0764980152363086,0.2581697296619206,0.16125954198473283,,,,0.13998738226999763,4.3239266122202566e-05,5.1331439856191e-05,0.0001,1.7770723000285216
14,2.368588077672817,3.1086507298564183,0.27403876309352065,0.15887404580152673,,,,0.13998738226999763,4.3239266122202566e-05,5.1331439856191e-05,0.0001,1.7981090000248514
15,2.3282892666773463,3.0962397451619155,0.28351000439064167,0.16650763358778625,,,,0.13998738226999763,4.3239266122202566e-05,5.1331439856191e-05,0.0001,1.774086699995678
16,2.3070946162358466,3.1516294970767187,0.2906604779527065,0.15458015267175573,,,,0.13998738226999763,4.3239266122202566e-05,5.1331439856191e-05,0.0001,1.7464516999898478
17,2.268079694328483,3.1877815905418103,0.30113529448660853,0.15314885496183206,,,,0.13998738226999763,4.3239266122202566e-05,5.1331439856191e-05,0.0001,1.824355699995067
18,2.232752126350252,3.1668628390508755,0.31292730351878567,0.1741412213740458,,,,0.13998738226999763,4.3239266122202566e-05,5.1331439856191e-05,0.0001,1.7643710999982432
19,2.210233657114675,3.152625511620791,0.3227121620774007,0.1650763358778626,,,,0.13998738226999763,4.3239266122202566e-05,5.1331439856191e-05,0.0001,1.813009100034833
