epoch,train_loss,val_loss,train_top1,val_top1,val_correction_magnitude,val_observation_residual,val_smoothness_energy,val_frame_pgm_correction_magnitude,val_frame_pgm_observation_residual,val_frame_pgm_smoothness_energy,lr,epoch_time_sec
1,3.5025333173076247,3.524034805880248,0.07865520918271342,0.08587786259541985,,,,0.15172645995635112,5.068741385551269e-05,4.244092886313043e-05,0.0001,1.8269219999783672
2,3.2052714406550473,3.4372069362465663,0.10832340212005269,0.08874045801526717,,,,0.15172645995635112,5.068741385551269e-05,4.244092886313043e-05,0.0001,1.8684982999693602
3,3.0283798205690253,3.364035569984494,0.137301637082105,0.11736641221374046,,,,0.15172645995635112,5.068741385551269e-05,4.244092886313043e-05,0.0001,1.8320821999805048
4,2.8856079200201963,3.182747180225285,0.15448786301198017,0.13501908396946566,,,,0.15172645995635112,5.068741385551269e-05,4.244092886313043e-05,0.0001,1.8357724999659695
5,2.78848267516774,3.1590832444547696,0.1671580003763407,0.12833969465648856,,,,0.15172645995635112,5.068741385551269e-05,4.244092886313043e-05,0.0001,1.9214022000087425
6,2.7100450387527735,3.1485455946157908,0.18509690773380166,0.1431297709923664,,,,0.15172645995635112,5.068741385551269e-05,4.244092886313043e-05,0.0001,1.770341900002677
7,2.6537257183871485,3.0935412690839694,0.19877062033494325,0.15171755725190839,,,,0.15172645995635112,5.068741385551269e-05,4.244092886313043e-05,0.0001,1.7618431999580935
8,2.5984371383807923,3.107485472700978,0.2059838173493069,0.15601145038167938,,,,0.15172645995635112,5.068741385551269e-05,4.244092886313043e-05,0.0001,1.9105189999681897
9,2.5567598695222027,3.09593864433638,0.2189048485228627,0.15028625954198474,,,,0.15172645995635112,5.068741385551269e-05,4.244092886313043e-05,0.0001,1.8236972999875434
10,2.5165036645534085,3.1149368886729234,0.23245311421940665,0.15076335877862596,,,,0.15172645995635112,5.068741385551269e-05,4.244092886313043e-05,0.0001,1.7796205999911763
11,2.475884425702167,3.1435602803266685,0.24374333563319325,0.14885496183206107,,,,0.15172645995635112,5.068741385551269e-05,4.244092886313043e-05,0.0001,1.7733210999867879
12,2.433595373438658,3.1492165154173173,0.25327730038261304,0.14980916030534353,,,,0.15172645995635112,5.068741385551269e-05,4.244092886313043e-05,0.0001,1.7377233000006527
13,2.4098196396944043,3.0760675113619738,0.2581697296619206,0.16650763358778625,,,,0.15172645995635112,5.068741385551269e-05,4.244092886313043e-05,0.0001,1.7624410000280477
14,2.363531294322437,3.1004173937644666,0.27259612369064795,0.16125954198473283,,,,0.15172645995635112,5.068741385551269e-05,4.244092886313043e-05,0.0001,1.7545105000026524
15,2.324527834631647,3.0838906109788033,0.285768048673399,0.16459923664122136,,,,0.15172645995635112,5.068741385551269e-05,4.244092886313043e-05,0.0001,1.800327900040429
16,2.302590349182194,3.1466795961365444,0.29342030985385437,0.15648854961832062,,,,0.15172645995635112,5.068741385551269e-05,4.244092886313043e-05,0.0001,1.7659498000284657
17,2.263054876968163,3.168713753460018,0.30414602019695164,0.14646946564885496,,,,0.15172645995635112,5.068741385551269e-05,4.244092886313043e-05,0.0001,1.7824866999872029
18,2.2266055651727363,3.13617083134542,0.3121746220911999,0.16889312977099236,,,,0.15172645995635112,5.068741385551269e-05,4.244092886313043e-05,0.0001,1.7748574999859557
19,2.2064251119396747,3.130599043751491,0.3227121620774007,0.1650763358778626,,,,0.15172645995635112,5.068741385551269e-05,4.244092886313043e-05,0.0001,1.7706636000075378
20,2.158644222371261,3.179730420804206,0.33318697861130275,0.16793893129770993,,,,0.15172645995635112,5.068741385551269e-05,4.244092886313043e-05,0.0001,1.7548166000051424
21,2.1407486361915327,3.2518790459814872,0.33820485479520795,0.1650763358778626,,,,0.15172645995635112,5.068741385551269e-05,4.244092886313043e-05,0.0001,1.7932049999944866
22,2.1146152965817464,3.1507169417752565,0.35162767358715424,0.17700381679389313,,,,0.15172645995635112,5.068741385551269e-05,4.244092886313043e-05,0.0001,1.7781964999740012
23,2.0817529892581983,3.2560792278697472,0.35238035501474,0.1765267175572519,,,,0.15172645995635112,5.068741385551269e-05,4.244092886313043e-05,0.0001,1.7607976999715902
24,2.051211886099977,3.37152609206338,0.37107194379978675,0.16412213740458015,,,,0.15172645995635112,5.068741385551269e-05,4.244092886313043e-05,0.0001,1.804074500047136
25,2.0329137132434454,3.321231871160842,0.3747726274854168,0.16078244274809161,,,,0.15172645995635112,5.068741385551269e-05,4.244092886313043e-05,0.0001,1.7395373999606818
26,1.991242687832133,3.3209819356903774,0.39051621401241926,0.16793893129770993,,,,0.15172645995635112,5.068741385551269e-05,4.244092886313043e-05,0.0001,1.7627647999906912
27,1.974404951234478,3.2441592034492786,0.3886345104434548,0.1808206106870229,,,,0.15172645995635112,5.068741385551269e-05,4.244092886313043e-05,0.0001,1.812665899982676
28,1.9528651330653932,3.2555131420834376,0.39271153484287774,0.1741412213740458,,,,0.15172645995635112,5.068741385551269e-05,4.244092886313043e-05,0.0001,1.7799615999683738
29,1.9235221931448787,3.34716508770717,0.40324907482907857,0.17891221374045801,,,,0.15172645995635112,5.068741385551269e-05,4.244092886313043e-05,0.0001,1.7740996000356972
30,1.8882461827469614,3.3930269761849905,0.41930627861757513,0.17127862595419846,,,,0.15172645995635112,5.068741385551269e-05,4.244092886313043e-05,0.0001,1.8061137000331655
31,1.8691316195954375,3.455046122310726,0.42106253528194193,0.17127862595419846,,,,0.15172645995635112,5.068741385551269e-05,4.244092886313043e-05,0.0001,1.8040659000398591
32,1.8308176954395385,3.422589136443975,0.43335633193250955,0.1741412213740458,,,,0.15172645995635112,5.068741385551269e-05,4.244092886313043e-05,0.0001,1.769888799986802
33,1.813736880602475,3.5384186023974236,0.43812331430721946,0.17270992366412213,,,,0.15172645995635112,5.068741385551269e-05,4.244092886313043e-05,0.0001,1.744487099989783
34,1.7984936509132086,3.4752759296475477,0.44427021263250327,0.18177480916030533,,,,0.15172645995635112,5.068741385551269e-05,4.244092886313043e-05,0.0001,1.7235425999970175
35,1.7688606281258983,3.4265040313924544,0.45110706893307406,0.1765267175572519,,,,0.15172645995635112,5.068741385551269e-05,4.244092886313043e-05,0.0001,1.7829136000364088
36,1.7439880392628138,3.6462317586855124,0.4601392460641034,0.1741412213740458,,,,0.15172645995635112,5.068741385551269e-05,4.244092886313043e-05,0.0001,1.7739751000190154
37,1.7169932200724272,3.7729671856829228,0.4703631687888101,0.16984732824427481,,,,0.15172645995635112,5.068741385551269e-05,4.244092886313043e-05,0.0001,1.7463177999597974
38,1.700210968389166,3.655624682666691,0.4689832528382362,0.17270992366412213,,,,0.15172645995635112,5.068741385551269e-05,4.244092886313043e-05,0.0001,1.81823939998867
39,1.6860029829989291,3.829256889474301,0.4766355140186916,0.16889312977099236,,,,0.15172645995635112,5.068741385551269e-05,4.244092886313043e-05,0.0001,1.7604223999660462
40,1.657105048455147,3.763524104620664,0.4775763658031738,0.1765267175572519,,,,0.15172645995635112,5.068741385551269e-05,4.244092886313043e-05,0.0001,1.7666124000097625
41,1.6394336657131405,3.781269202705558,0.48974471554914384,0.1717557251908397,,,,0.15172645995635112,5.068741385551269e-05,4.244092886313043e-05,0.0001,1.7975043999613263
42,1.6044772252200248,3.7327686775731674,0.4953271028037383,0.1741412213740458,,,,0.15172645995635112,5.068741385551269e-05,4.244092886313043e-05,0.0001,1.7637546000187285
43,1.5828336691576737,3.8548872252457014,0.5021639591043091,0.1741412213740458,,,,0.15172645995635112,5.068741385551269e-05,4.244092886313043e-05,0.0001,1.7440958000370301
44,1.554417789771238,3.918996346815852,0.5135169039703945,0.16603053435114504,,,,0.15172645995635112,5.068741385551269e-05,4.244092886313043e-05,0.0001,1.7694561000098474
45,1.5442638638730943,3.863483998611683,0.5138932446841874,0.18416030534351144,,,,0.15172645995635112,5.068741385551269e-05,4.244092886313043e-05,0.0001,1.760506299964618
46,1.5160335981583406,3.926908738740528,0.523866273599699,0.17223282442748092,,,,0.15172645995635112,5.068741385551269e-05,4.244092886313043e-05,0.0001,1.7756997999968007
47,1.5217432133460413,4.129571201237104,0.5181584394405068,0.16412213740458015,,,,0.15172645995635112,5.068741385551269e-05,4.244092886313043e-05,0.0001,1.7911949999979697
48,1.4800120333555105,3.9827417399137075,0.5324593865646365,0.17223282442748092,,,,0.15172645995635112,5.068741385551269e-05,4.244092886313043e-05,0.0001,1.7437029000138864
49,1.464319285406998,4.162614023412457,0.5389826256037132,0.15839694656488548,,,,0.15172645995635112,5.068741385551269e-05,4.244092886313043e-05,0.0001,1.7665273000020534
50,1.4327586380292725,4.098548001005449,0.5466348867841686,0.1736641221374046,,,,0.15172645995635112,5.068741385551269e-05,4.244092886313043e-05,0.0001,1.7851387999835424
51,1.4193685299957037,4.201705393900398,0.554287147964624,0.16698473282442747,,,,0.15172645995635112,5.068741385551269e-05,4.244092886313043e-05,0.0001,1.7634327000123449
52,1.3932136007708065,4.335825057430122,0.5616257918835853,0.15553435114503816,,,,0.15172645995635112,5.068741385551269e-05,4.244092886313043e-05,0.0001,1.8350605000159703
53,1.3753290511370977,4.451756877753571,0.5613121746220912,0.15839694656488548,,,,0.15172645995635112,5.068741385551269e-05,4.244092886313043e-05,0.0001,2.0406143000000156
54,1.3564243151179551,4.350023025774774,0.5744213761525434,0.16984732824427481,,,,0.15172645995635112,5.068741385551269e-05,4.244092886313043e-05,0.0001,1.8939929000334814
55,1.355446532395765,4.359466419875167,0.5719751615128896,0.16269083969465647,,,,0.15172645995635112,5.068741385551269e-05,4.244092886313043e-05,0.0001,2.1024841999751516
56,1.3255572907113973,4.211439061710853,0.5772439315059901,0.1741412213740458,,,,0.15172645995635112,5.068741385551269e-05,4.244092886313043e-05,0.0001,1.9722468999680132
57,1.3157488211091202,4.456010004946294,0.5838926174496645,0.1693702290076336,,,,0.15172645995635112,5.068741385551269e-05,4.244092886313043e-05,0.0001,2.0951596000231802
58,1.296985395137275,4.507837149933095,0.5882832591105814,0.16889312977099236,,,,0.15172645995635112,5.068741385551269e-05,4.244092886313043e-05,0.0001,2.0743711000541225
59,1.2658806262976072,4.615369705753472,0.5988835225490811,0.16841603053435114,,,,0.15172645995635112,5.068741385551269e-05,4.244092886313043e-05,0.0001,1.7844731999794021
