epoch,train_loss,val_loss,train_top1,val_top1,val_correction_magnitude,val_observation_residual,val_smoothness_energy,val_frame_pgm_correction_magnitude,val_frame_pgm_observation_residual,val_frame_pgm_smoothness_energy,lr,epoch_time_sec
1,3.5068501484765693,3.5267557606442286,0.07827886846892053,0.08158396946564886,,,,1.7178930735770073,0.026428339604771773,0.066368208359216,0.0001,1.845038699975703
2,3.2151919757453244,3.4578647740924633,0.10731982688327166,0.08730916030534351,,,,1.9868138946649683,0.03535799889732863,0.08826474435911834,0.0001,1.8067114999867044
3,3.0434675976808805,3.366021775107347,0.13366367684877375,0.11450381679389313,,,,2.1041098041388824,0.03963108670734267,0.09960029342474828,0.0001,1.78327110002283
4,2.9006222855646233,3.1974049360697507,0.15379790503669322,0.1297709923664122,,,,2.196070598281977,0.043309255296947395,0.10914311700194847,0.0001,1.7944588999962434
5,2.800925822761362,3.165380578004677,0.1658408078780656,0.13358778625954199,,,,2.2515315791122785,0.04558297184132438,0.11464644570387046,0.0001,1.8313878999906592
6,2.7253051215235637,3.150208919102909,0.18233707583265382,0.1474236641221374,,,,2.335213894152459,0.0490340806885075,0.12309902593607211,0.0001,1.869322300015483
7,2.671395080179146,3.094962784352193,0.19532083045850843,0.15505725190839695,,,,2.37659289090688,0.050853929446853754,0.12727069627237683,0.0001,1.8119625000399537
8,2.617309485864798,3.099901505098998,0.2017186225929875,0.16173664122137404,,,,2.427570031799433,0.05299612015258265,0.13259505713713987,0.0001,1.828889700002037
9,2.5750951329101874,3.0901577782084924,0.21790127328608166,0.15744274809160305,,,,2.4427020713573193,0.05376725228688189,0.1341606265943469,0.0001,1.8327246999833733
10,2.536356815929613,3.09773732141684,0.22881515398607538,0.15410305343511452,,,,2.482091150211014,0.05533561252683174,0.137937824348457,0.0001,1.811067400034517
11,2.497228682732811,3.1320805440422235,0.2400426519475632,0.1450381679389313,,,,2.4780706631318306,0.05518171441464024,0.13718922549986656,0.0001,1.8535422999993898
12,2.455955694888666,3.1353675882324916,0.24637772062974347,0.15887404580152673,,,,2.5095782898764574,0.05648808260910384,0.14023299810995582,0.0001,1.773797400004696
13,2.4331632769332883,3.0600523056874747,0.2567270902590479,0.16412213740458015,,,,2.543592358363494,0.058064916491053484,0.14391035967655763,0.0001,1.7680520999711007
14,2.3866715577318223,3.0811939967497612,0.26927178071881075,0.15839694656488548,,,,2.5387451630512268,0.05777666757579978,0.1429883167716383,0.0001,1.842541699996218
15,2.351224029108294,3.0848120787671505,0.2767985949946685,0.16412213740458015,,,,2.536791055257084,0.05773465460493364,0.14250781563402132,0.0001,1.7779046000214294
16,2.3304807281416378,3.1159958020421383,0.283384557486044,0.16173664122137404,,,,2.5455938459352683,0.057920272398086,0.14324348482466837,0.0001,1.7903333000140265
17,2.2906895776109923,3.159409848788312,0.2964310355641975,0.15171755725190839,,,,2.530679156762043,0.057218111767113666,0.14142639332145224,0.0001,1.7812946999911219
18,2.2571427132863064,3.1312354866784946,0.3063413410274102,0.17270992366412213,,,,2.5405822673826726,0.05773804803158491,0.14209916971567024,0.0001,1.7454514999990351
19,2.233566174518806,3.1355397446464948,0.3160634761337264,0.15648854961832062,,,,2.548431207205503,0.058020143961633436,0.14286646224160232,0.0001,1.7885457000229508
20,2.1887749965371985,3.173806112231189,0.32453114219406637,0.16269083969465647,,,,2.544167547735549,0.05783163798788122,0.14233065447734514,0.0001,1.7995316999731585
21,2.174362535257752,3.2308669909266117,0.335131405632566,0.16125954198473283,,,,2.5499172156093683,0.05798466665712931,0.14250054830358228,0.0001,1.7743517000344582
22,2.1468375001626323,3.1171115573125943,0.34165464467164275,0.17318702290076335,,,,2.559498473888135,0.0584227071918604,0.14349836770814794,0.0001,1.8080128000001423
23,2.1105365665391287,3.212110215470991,0.3510004390641661,0.1693702290076336,,,,2.5493519469981885,0.05797308444521809,0.1422957598253061,0.0001,1.7712401000317186
24,2.0845463883209083,3.346540201711291,0.3631687888101361,0.16269083969465647,,,,2.554211139678955,0.05816005790279112,0.1424921153838398,0.0001,1.7407067000167444
25,2.0625647385626,3.2755343604633826,0.36423508749921596,0.16698473282442747,,,,2.56778352861186,0.0587236502470861,0.14389933930098556,0.0001,1.761494499980472
26,2.018745133279072,3.2949188483580376,0.3832402935457568,0.17080152671755724,,,,2.564188070879638,0.05848842125585061,0.14336026784117895,0.0001,1.7526829999987967
27,2.0048023707174427,3.2179359243116306,0.3791632691463338,0.1855916030534351,,,,2.5835504058663172,0.059408350897426826,0.14520513488136175,0.0001,1.8029543000156991
28,1.982507712178702,3.2357590653514134,0.38819544627736313,0.1760496183206107,,,,2.5861610820275227,0.05955043025599181,0.14532069759514496,0.0001,1.8098682000418194
29,1.9539750972281942,3.3406273062902554,0.3982939220974722,0.17748091603053434,,,,2.572599849628128,0.058902404747391474,0.14362033394001822,0.0001,1.8043960999930277
30,1.9159282290157138,3.348263516680885,0.40563256601643355,0.17223282442748092,,,,2.6087357488297322,0.06057673263299556,0.1475577651316883,0.0001,1.8199235000065528
31,1.8906932675777905,3.397670978808221,0.4123439754124067,0.16793893129770993,,,,2.6083898671710766,0.06049321495167172,0.14718836659693535,0.0001,1.7966015000129119
32,1.8617073235738788,3.4124561047736015,0.4242614313491815,0.1765267175572519,,,,2.6308910264313674,0.06152647420877719,0.1494894970691841,0.0001,1.79598450002959
33,1.8367485454149335,3.462641998101737,0.4327290974095214,0.17557251908396945,,,,2.630597147322793,0.06152711774556691,0.1490901104594005,0.0001,1.8181220999686047
34,1.8278973257422768,3.4342279234005293,0.43718246252273724,0.16698473282442747,,,,2.6372682775249916,0.06186296489402538,0.1499626843528893,0.0001,1.785798899945803
35,1.79736465855359,3.4077450701298604,0.4441447657279057,0.18177480916030533,,,,2.6615557470394453,0.06289815220214029,0.15255284957758342,0.0001,2.104184099996928
36,1.767237058406955,3.5963213370956537,0.45411779464341717,0.18129770992366412,,,,2.654170254714616,0.06252273558887816,0.15138856702633485,0.0001,1.790443999983836
37,1.7361343451293387,3.7569677028947206,0.46302452486984885,0.1693702290076336,,,,2.6679174936454713,0.0632050888797709,0.15276818034303097,0.0001,1.7525769000058062
38,1.7192045822875126,3.5952688610280745,0.4667252085554789,0.17700381679389313,,,,2.6747868097465455,0.0635197825217975,0.15361133058562534,0.0001,1.8017388999578543
39,1.6987533375302126,3.7905310146681224,0.46998682807501724,0.17318702290076335,,,,2.6753063493102562,0.06347199245036103,0.15318015934401796,0.0001,1.7387155999895185
40,1.67771503616963,3.7659245865945596,0.47306027723765914,0.17032442748091603,,,,2.6896419961943883,0.06423516264398589,0.15490116599861903,0.0001,1.750056200020481
41,1.6487835623318776,3.755899911618415,0.48497773317443393,0.16269083969465647,,,,2.702370126738803,0.06479148515535675,0.15599203018741753,0.0001,1.7557707999949344
42,1.6245353528683573,3.756268710580491,0.4943862510192561,0.17318702290076335,,,,2.7117520507055386,0.0652878551196506,0.15689638063652825,0.0001,1.7569810000131838
43,1.584285778704128,3.8223235716346564,0.5079972401680989,0.17223282442748092,,,,2.710666805733251,0.06523936378364345,0.15690532485947353,0.0001,1.7537097000167705
44,1.5693123712972155,3.947422741023639,0.5092517092140751,0.16984732824427481,,,,2.714910607301552,0.06523887710716889,0.15693770587899303,0.0001,1.7527000000118278
45,1.5501324682278188,3.894630213730208,0.5138932446841874,0.1717557251908397,,,,2.7300845284498374,0.06600682761605459,0.1586698638346359,0.0001,1.7580543999793008
46,1.5278545552182958,3.9486277940619083,0.5187229505111961,0.1765267175572519,,,,2.727442122597731,0.06588813895715102,0.15794272641189225,0.0001,1.7573436999809928
47,1.5270225122194327,4.113963218135688,0.5206046540801605,0.16221374045801526,,,,2.7511408638408166,0.06710869380990968,0.16073578266242078,0.0001,1.8305592000251636
48,1.4834824705231573,4.0698083957643,0.532647556921533,0.17032442748091603,,,,2.7269612396036393,0.06583777462480632,0.1575572389455242,0.0001,1.7477844000095502
49,1.4727863801106644,4.104153842416428,0.5381044972715299,0.16269083969465647,,,,2.755555336711971,0.06725815899726999,0.16078676772481612,0.0001,1.7473134000319988
50,1.4396151874532426,4.168368941954984,0.5446277363106066,0.1741412213740458,,,,2.770438336234056,0.06792471768291852,0.16237081052692792,0.0001,1.7739347000024281
51,1.4163019157582062,4.250772609055497,0.5554161701060026,0.16078244274809161,,,,2.7739801352260676,0.06807545424645184,0.16245416022894035,0.0001,1.741705299995374
52,1.389502509567614,4.250934571710252,0.5616257918835853,0.15887404580152673,,,,2.784656925055817,0.06856691649624409,0.16363105064130012,0.0001,1.7762944999849424
53,1.37584069348231,4.258368879784155,0.5652010286646177,0.16841603053435114,,,,2.7870865978357444,0.06868419665416689,0.1637786050106733,0.0001,1.8008417999953963
54,1.3552098828891002,4.241316176552809,0.571849714608292,0.1765267175572519,,,,2.792680523777736,0.06884490738388237,0.16404830078587276,0.0001,1.7983517000102438
55,1.3461054421156105,4.334165604059933,0.5785611240042652,0.16030534351145037,,,,2.7969923565405925,0.06912363872273278,0.1648168108845485,0.0001,1.765398399962578
56,1.32495500231181,4.234583932934827,0.5790001881703569,0.17127862595419846,,,,2.8101439876410796,0.06978749847821607,0.16601574398179092,0.0001,1.8002464000019245
57,1.2996092098596546,4.477849787428179,0.5872169604215016,0.16412213740458015,,,,2.8048505746681274,0.06959850551517865,0.16549838396884103,0.0001,1.772617899987381
