epoch,train_loss,val_loss,train_top1,val_top1,val_correction_magnitude,val_observation_residual,val_smoothness_energy,val_frame_pgm_correction_magnitude,val_frame_pgm_observation_residual,val_frame_pgm_smoothness_energy,lr,epoch_time_sec
1,3.5161817317878423,3.5344312809805833,0.07714984632754186,0.07967557251908397,,,,0.04229330109389684,4.001334440795116e-06,0.00018593738342542913,0.0001,1.8806573000038043
2,3.2342353425674664,3.477189624582538,0.1040582073637333,0.08444656488549618,,,,0.04229330109389684,4.001334440795116e-06,0.00018593738342542913,0.0001,1.8678332000272349
3,3.077160105938251,3.425150863996899,0.1277049488803864,0.09732824427480916,,,,0.04229330109389684,4.001334440795116e-06,0.00018593738342542913,0.0001,1.7691473999875598
4,2.9374827574600895,3.216637063572425,0.1477137301637082,0.1269083969465649,,,,0.04229330109389684,4.001334440795116e-06,0.00018593738342542913,0.0001,1.774127500015311
5,2.833775347630876,3.1946369182062515,0.1610111020510569,0.1321564885496183,,,,0.04229330109389684,4.001334440795116e-06,0.00018593738342542913,0.0001,1.757763999979943
6,2.753683686129296,3.1552352322876906,0.1753747726274854,0.14694656488549618,,,,0.04229330109389684,4.001334440795116e-06,0.00018593738342542913,0.0001,1.733944799983874
7,2.698439913188425,3.1043235254651718,0.18860942106253528,0.15887404580152673,,,,0.04229330109389684,4.001334440795116e-06,0.00018593738342542913,0.0001,1.742324799997732
8,2.640549872306317,3.098475565437142,0.19525810700620963,0.15887404580152673,,,,0.04229330109389684,4.001334440795116e-06,0.00018593738342542913,0.0001,1.8296565000200644
9,2.597836243181361,3.0964047963382635,0.20642288151539862,0.16125954198473283,,,,0.04229330109389684,4.001334440795116e-06,0.00018593738342542913,0.0001,1.7564296000055037
10,2.558172005344303,3.0868339247375953,0.22110016935332122,0.16030534351145037,,,,0.04229330109389684,4.001334440795116e-06,0.00018593738342542913,0.0001,1.7563355999882333
11,2.51680040639145,3.1370763432888586,0.23138681553032678,0.15124045801526717,,,,0.04229330109389684,4.001334440795116e-06,0.00018593738342542913,0.0001,1.789930099970661
12,2.4732675431237228,3.117655046113575,0.23809822492629995,0.15458015267175573,,,,0.04229330109389684,4.001334440795116e-06,0.00018593738342542913,0.0001,1.7648538000066765
13,2.4506257779249947,3.061179357630606,0.24963934014928182,0.16889312977099236,,,,0.04229330109389684,4.001334440795116e-06,0.00018593738342542913,0.0001,1.762078300002031
14,2.4027989042124545,3.0593902354932014,0.2602396035877815,0.16603053435114504,,,,0.04229330109389684,4.001334440795116e-06,0.00018593738342542913,0.0001,1.763918199983891
15,2.3659230847135286,3.075784231870229,0.2728470174998432,0.15648854961832062,,,,0.04229330109389684,4.001334440795116e-06,0.00018593738342542913,0.0001,1.781221600016579
16,2.342517080984742,3.1236122673704423,0.27955842689581634,0.16603053435114504,,,,0.04229330109389684,4.001334440795116e-06,0.00018593738342542913,0.0001,1.7604182000504807
17,2.301166491070917,3.1709797382354736,0.28702251771937526,0.15076335877862596,,,,0.04229330109389684,4.001334440795116e-06,0.00018593738342542913,0.0001,1.8167364000109956
18,2.263908350997817,3.1473367723799845,0.30414602019695164,0.16841603053435114,,,,0.04229330109389684,4.001334440795116e-06,0.00018593738342542913,0.0001,1.7640728999977
19,2.236576741248536,3.1504503807038753,0.31367998494637145,0.16125954198473283,,,,0.04229330109389684,4.001334440795116e-06,0.00018593738342542913,0.0001,1.73500879999483
20,2.1860829267015514,3.1200588295477947,0.32315122624349246,0.16316793893129772,,,,0.04229330109389684,4.001334440795116e-06,0.00018593738342542913,0.0001,1.7531305000302382
21,2.1703450915610514,3.3145312826142055,0.3296117418302703,0.1474236641221374,,,,0.04229330109389684,4.001334440795116e-06,0.00018593738342542913,0.0001,1.7440111999749206
22,2.1331736915557036,3.140740665770669,0.3436617951452048,0.17080152671755724,,,,0.04229330109389684,4.001334440795116e-06,0.00018593738342542913,0.0001,1.7830439999816008
23,2.0903190144449932,3.2269256806555595,0.35733550774634637,0.17318702290076335,,,,0.04229330109389684,4.001334440795116e-06,0.00018593738342542913,0.0001,1.7553834999562241
24,2.0677039604717,3.3711140173992127,0.3653641096405946,0.1765267175572519,,,,0.04229330109389684,4.001334440795116e-06,0.00018593738342542913,0.0001,1.7806119000306353
25,2.039112021900185,3.3276507526863623,0.36931568713541996,0.17032442748091603,,,,0.04229330109389684,4.001334440795116e-06,0.00018593738342542913,0.0001,1.7945349999936298
26,1.9904851459884094,3.310099942083577,0.3866900834221916,0.1650763358778626,,,,0.04229330109389684,4.001334440795116e-06,0.00018593738342542913,0.0001,1.7286313999793492
27,1.9684909877114318,3.2920151321032574,0.38650191306529513,0.16841603053435114,,,,0.04229330109389684,4.001334440795116e-06,0.00018593738342542913,0.0001,1.7786727999919094
28,1.945619268159544,3.294076466378365,0.398043028288277,0.17891221374045801,,,,0.04229330109389684,4.001334440795116e-06,0.00018593738342542913,0.0001,1.7694284999743104
29,1.9020352711052755,3.445130153466727,0.41221852850780905,0.1736641221374046,,,,0.04229330109389684,4.001334440795116e-06,0.00018593738342542913,0.0001,1.7511135999811813
30,1.8672412261306093,3.4211623796069897,0.41516653076585336,0.16889312977099236,,,,0.04229330109389684,4.001334440795116e-06,0.00018593738342542913,0.0001,1.7650053999968804
