epoch,train_loss,val_loss,train_top1,val_top1,val_correction_magnitude,val_observation_residual,val_smoothness_energy,val_frame_pgm_correction_magnitude,val_frame_pgm_observation_residual,val_frame_pgm_smoothness_energy,lr,epoch_time_sec
1,3.5056638546123984,3.5248203404987133,0.07758891049363358,0.08492366412213741,,,,0.12468988215195313,3.439436252548836e-05,6.496183827913985e-05,0.0001,1.794665299996268
2,3.21150139814816,3.4487831155762416,0.10813523176315624,0.08635496183206107,,,,0.12468988215195313,3.439436252548836e-05,6.496183827913985e-05,0.0001,1.8288482000352815
3,3.038494987663657,3.3658172374463264,0.13479269899015242,0.12166030534351145,,,,0.12468988215195313,3.439436252548836e-05,6.496183827913985e-05,0.0001,1.7551260000327602
4,2.895186201434269,3.1853660972973774,0.15398607539358966,0.12547709923664122,,,,0.12468988215195313,3.439436252548836e-05,6.496183827913985e-05,0.0001,1.779139699996449
5,2.795946184637585,3.1633790012534337,0.16602897823496204,0.13692748091603055,,,,0.12468988215195313,3.439436252548836e-05,6.496183827913985e-05,0.0001,1.7672123999800533
6,2.71843454471864,3.134901674649188,0.18377971523552655,0.1474236641221374,,,,0.12468988215195313,3.439436252548836e-05,6.496183827913985e-05,0.0001,1.7618598000262864
7,2.663849032494218,3.0934000943453257,0.19588534152919776,0.15267175572519084,,,,0.12468988215195313,3.439436252548836e-05,6.496183827913985e-05,0.0001,1.7639574999921024
8,2.607976371144468,3.1054783031230664,0.20322398544815906,0.16030534351145037,,,,0.12468988215195313,3.439436252548836e-05,6.496183827913985e-05,0.0001,1.737236299959477
9,2.566165539877841,3.090197379352482,0.2172113153107947,0.14980916030534353,,,,0.12468988215195313,3.439436252548836e-05,6.496183827913985e-05,0.0001,1.7496558999991976
10,2.5263109877560703,3.102904809340266,0.23050868719814338,0.15076335877862596,,,,0.12468988215195313,3.439436252548836e-05,6.496183827913985e-05,0.0001,1.7843742999830283
11,2.4857633995873742,3.1321939930661036,0.24123439754124068,0.15124045801526717,,,,0.12468988215195313,3.439436252548836e-05,6.496183827913985e-05,0.0001,1.7472335000056773
12,2.4443184264531843,3.146345531667462,0.24963934014928182,0.15648854961832062,,,,0.12468988215195313,3.439436252548836e-05,6.496183827913985e-05,0.0001,1.761854799988214
13,2.4195470887101416,3.066316795713119,0.2591105814464028,0.16793893129770993,,,,0.12468988215195313,3.439436252548836e-05,6.496183827913985e-05,0.0001,1.8152004000148736
14,2.3728673184732267,3.091687386272518,0.27272157059524554,0.15982824427480916,,,,0.12468988215195313,3.439436252548836e-05,6.496183827913985e-05,0.0001,1.7935016000410542
15,2.3334392735764142,3.080489644567475,0.28300821677225113,0.16555343511450382,,,,0.12468988215195313,3.439436252548836e-05,6.496183827913985e-05,0.0001,1.769655599957332
16,2.3127776961669655,3.1378086468645634,0.28739885843316815,0.15648854961832062,,,,0.12468988215195313,3.439436252548836e-05,6.496183827913985e-05,0.0001,1.7954829999944195
17,2.273016413459139,3.158880570462642,0.29856363294235716,0.15171755725190839,,,,0.12468988215195313,3.439436252548836e-05,6.496183827913985e-05,0.0001,1.7641708999872208
18,2.2355051436493345,3.1564706718648665,0.310794706140626,0.17318702290076335,,,,0.12468988215195313,3.439436252548836e-05,6.496183827913985e-05,0.0001,1.7760924000176601
19,2.212780842104827,3.1359198166213873,0.3207050116038387,0.16269083969465647,,,,0.12468988215195313,3.439436252548836e-05,6.496183827913985e-05,0.0001,1.7431763000204228
20,2.163896308133378,3.1885273474773377,0.33055259361475253,0.16984732824427481,,,,0.12468988215195313,3.439436252548836e-05,6.496183827913985e-05,0.0001,1.7589406999759376
21,2.1461758628391316,3.269696883572877,0.3388320893181961,0.16316793893129772,,,,0.12468988215195313,3.439436252548836e-05,6.496183827913985e-05,0.0001,1.7606344999512658
