epoch,train_loss,val_loss,train_top1,val_top1,val_correction_magnitude,val_observation_residual,val_smoothness_energy,val_frame_pgm_correction_magnitude,val_frame_pgm_observation_residual,val_frame_pgm_smoothness_energy,lr,epoch_time_sec
38,1.6965292865955,3.664182297146047,0.47124129712099355,0.17223282442748092,,,,0.13289920689950463,3.9019045386221684e-05,5.7348377817356604e-05,0.0001,1.7558987999800593
39,1.676129882992013,3.921317238844078,0.4783917706830584,0.17318702290076335,,,,0.13289920689950463,3.9019045386221684e-05,5.7348377817356604e-05,0.0001,1.7576663000509143
40,1.6531103006504204,3.810180924320949,0.48083798532271216,0.1736641221374046,,,,0.13289920689950463,3.9019045386221684e-05,5.7348377817356604e-05,0.0001,1.8060706999967806
41,1.6316320220133385,3.84003663791045,0.49074829078592486,0.16173664122137404,,,,0.13289920689950463,3.9019045386221684e-05,5.7348377817356604e-05,0.0001,1.7706994999898598
42,1.5983913829124297,3.789462681035049,0.49852599887097787,0.16841603053435114,,,,0.13289920689950463,3.9019045386221684e-05,5.7348377817356604e-05,0.0001,1.7362324999994598
43,1.569043934932207,3.901609753834382,0.5072445587405131,0.17509541984732824,,,,0.13289920689950463,3.9019045386221684e-05,5.7348377817356604e-05,0.0001,1.802420100022573
44,1.5474598079570254,3.904309032527545,0.5143950323025779,0.16698473282442747,,,,0.13289920689950463,3.9019045386221684e-05,5.7348377817356604e-05,0.0001,1.7471532000345178
45,1.5284795576645427,3.9597755916246022,0.5167785234899329,0.18177480916030533,,,,0.13289920689950463,3.9019045386221684e-05,5.7348377817356604e-05,0.0001,1.7656866000033915
46,1.5117722117212196,4.0234086404319935,0.5249952957410776,0.17127862595419846,,,,0.13289920689950463,3.9019045386221684e-05,5.7348377817356604e-05,0.0001,1.752414399990812
47,1.5069000715668959,4.1936132580269385,0.5236153797905037,0.16698473282442747,,,,0.13289920689950463,3.9019045386221684e-05,5.7348377817356604e-05,0.0001,1.7941727000288665
48,1.4725598017364705,4.121333027613982,0.5328357272784294,0.17032442748091603,,,,0.13289920689950463,3.9019045386221684e-05,5.7348377817356604e-05,0.0001,1.7723595999996178
49,1.4589228216575751,4.183565065150953,0.5423069685755504,0.16364503816793893,,,,0.13289920689950463,3.9019045386221684e-05,5.7348377817356604e-05,0.0001,1.7777974999626167
50,1.417241294605478,4.170157907573321,0.5531581258232453,0.1760496183206107,,,,0.13289920689950463,3.9019045386221684e-05,5.7348377817356604e-05,0.0001,1.7683823999832384
51,1.4055223135519588,4.266442338928922,0.5595559179577244,0.16603053435114504,,,,0.13289920689950463,3.9019045386221684e-05,5.7348377817356604e-05,0.0001,1.7578923999681138
52,1.3744654436747912,4.386770965488813,0.5677099667565703,0.15935114503816794,,,,0.13289920689950463,3.9019045386221684e-05,5.7348377817356604e-05,0.0001,1.8082064999616705
53,1.3678393633581125,4.450329493020327,0.5658282631876058,0.16221374045801526,,,,0.13289920689950463,3.9019045386221684e-05,5.7348377817356604e-05,0.0001,1.7747383000096306
54,1.3383763545296583,4.3429022945520535,0.5785611240042652,0.17032442748091603,,,,0.13289920689950463,3.9019045386221684e-05,5.7348377817356604e-05,0.0001,1.759828899987042
55,1.3382703745252238,4.4567901960766045,0.5754249513893245,0.15744274809160305,,,,0.13289920689950463,3.9019045386221684e-05,5.7348377817356604e-05,0.0001,1.759603500016965
56,1.3134666040417302,4.375191111601036,0.5793765288841498,0.15982824427480916,,,,0.13289920689950463,3.9019045386221684e-05,5.7348377817356604e-05,0.0001,1.7652575999964029
57,1.289542608687908,4.623285734016477,0.5895377281565577,0.15887404580152673,,,,0.13289920689950463,3.9019045386221684e-05,5.7348377817356604e-05,0.0001,1.7800275000045076
58,1.2765253343583949,4.5745378341383605,0.5952455623157499,0.16984732824427481,,,,0.13289920689950463,3.9019045386221684e-05,5.7348377817356604e-05,0.0001,1.8165100999758579
59,1.2542957701931587,4.621599499505895,0.6021451420686195,0.16459923664122136,,,,0.13289920689950463,3.9019045386221684e-05,5.7348377817356604e-05,0.0001,1.7630179999978282
